BailerJones	214.59545989719	52.77159099141	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.72348893074	52.70945437464	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.73202822525	52.67383705949	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.73314527143	52.68853084728	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.53179886648	52.77341317891	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.63020940417	52.58757251769	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.41720337403	52.69230417244	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.73346707976	52.7078371252	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.70910872543	52.73793885433	0.0	0.0	0.0	0.0	1	0	1
BailerJones	214.6194687972	52.77572398127	0.0	0.0	0.0	0.0	1	0	1
Gaia	214.58603611317	52.68113202019	0.122	-1.847	0.6069999933242798	0.5720000267028809	0	1	1
Gaia	214.5399016691	52.68287413294	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.61753671033	52.67400944514	-11.94	-6.99	0.1550000011920929	0.17399999499320984	0	1	1
Gaia	214.55889658952	52.65236473092	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.56472869663	52.65088248886	15.545	-1.176	0.04399999976158142	0.04899999871850014	0	1	1
Gaia	214.58690475793	52.71208271414	-3.86	-4.635	0.03799999877810478	0.041999999433755875	0	1	1
Gaia	214.62891249602	52.6671556167	-8.515	-7.482	0.12700000405311584	0.1340000033378601	0	1	1
Gaia	214.52946153899	52.69723402273	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.63070697692	52.69126574283	6.708	-4.505	0.014999999664723873	0.01600000075995922	0	1	1
Gaia	214.64083401674	52.67890273801	-4.874	-5.805	0.08799999952316284	0.09300000220537186	0	1	1
Gaia	214.63759213664	52.69513506239	-3.607	-3.531	0.13899999856948853	0.14399999380111694	0	1	1
Gaia	214.51235121096	52.67434957709	-2.859	-1.473	0.20399999618530273	0.23499999940395355	0	1	1
Gaia	214.51402627717	52.69107129371	-0.391	-0.119	0.47999998927116394	0.5329999923706055	0	1	1
Gaia	214.58331286892	52.63997234313	-1.114	0.759	0.3059999942779541	0.3319999873638153	0	1	1
Gaia	214.63841937967	52.65962512809	-19.107	-25.816	0.06300000101327896	0.06499999761581421	0	1	1
Gaia	214.63937032251	52.65917828395	-19.781	-25.936	0.08299999684095383	0.0860000029206276	0	1	1
Gaia	214.6253329036	52.64825757612	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.54045430497	52.71672664978	0.0	0.0	0.0	0.0	0	0	1
